goodreads_book_id,tag_id,count
6969,3389,227
6969,236,208
6969,3392,207
6969,3371,147
6969,251,142
6969,2104,137
6969,1416,101
6969,3377,82
6976,4949,240
6976,1659,97
6976,1642,73
6976,615,37
6976,617,35
6976,3389,34
6976,3392,33
6976,1416,33
6976,3371,31
6976,4959,26
6976,4985,25
6976,3379,23
6976,3377,16
6976,4968,14
6976,2326,13
6976,4074,11
6976,2158,8
6976,1684,8
7035,1746,373
7035,2012,79
7035,3389,53
7035,3371,46
7035,3392,43
7035,1659,43
7035,1642,35
7035,3379,26
7035,1750,23
7035,3377,21
7035,615,15
7035,3358,15
7035,611,9
7035,134,9
7035,617,9
7035,4949,8
7035,609,7
7036,1746,350
7036,2012,141
7036,3371,47
7036,3389,41
7036,3392,41
7036,1642,34
7036,1659,33
7036,1750,26
7036,3377,22
7036,3358,19
7036,3379,19
7036,615,15
7036,611,11
7036,4949,8
7036,617,8
7036,162,8
7036,941,6
7039,1746,455
7039,2012,148
7039,3389,61
7039,3371,59
7039,1642,52
7039,3392,51
7039,1659,47
7039,1750,28
7039,3377,25
7039,4949,24
7039,3358,23
7039,615,21
7039,3379,20
7039,611,13
7039,609,10
7039,4985,9
7053,1746,284
7053,2012,129
7053,3371,46
7053,3389,39
7053,3392,27
7053,1642,21
7053,3358,20
7053,1659,20
7053,3379,19
7053,1750,18
7053,3377,16
7053,615,13
7053,617,13
7053,162,12
7053,4915,6
7053,1834,6
7058,1746,236
7058,2012,114
7058,3389,38
7058,3371,31
7058,3392,26
7058,1659,24
7058,1642,21
7058,3377,19
7058,3379,17
7058,1750,14
7058,162,13
7058,3358,10
7058,134,5
7058,1350,5
7061,1746,868
7061,4949,604
7061,2012,187
7061,1642,163
7061,1659,162
7061,3389,141
7061,3371,129
7061,3392,105
7061,4959,64
7061,4985,57
7061,1416,53
7061,1750,52
7061,3377,50
7061,3379,44
7061,3358,42
7061,2928,38
7061,4968,35
7061,609,33
7061,615,31
7061,611,28
7061,923,28
7062,4605,35
7062,4615,32
7062,1416,15
7062,3611,14
7062,4949,12
7062,4600,8
7062,2277,7
7062,4594,6
7062,3616,6
7062,3392,5
7062,923,5
7062,4587,5
7062,3605,5
7062,4607,5
7062,2912,5
7062,1474,5
7062,3371,4
7062,941,4
7062,1642,4
7062,1659,4
7062,4561,4
7062,831,4
7062,2928,4
7062,2067,4
7062,2096,4
7062,1524,4
7069,240,184
7069,2277,134
7069,236,115
7069,1659,96
7069,2313,83
7069,2104,75
7069,4949,74
7069,251,72
7069,1642,66
7069,923,56
7069,254,42
7069,1416,41
7069,2312,38
7069,461,38
7069,3389,37
7069,248,32
7069,206,28
7069,3392,27
7069,2224,25
7069,3371,23
7069,2294,23
7069,2335,23
7069,261,22
7069,4021,22
7069,2271,20
7069,272,19
7069,199,18
7073,1416,18
7073,2277,16
7073,2313,9
7073,3358,9
7073,1659,8
7073,3392,7
7073,487,7
7073,3389,6
7073,1642,6
7073,2294,5
7073,2312,5
7073,3377,5
7073,4243,5
7073,3216,4
7081,3358,106
7081,3389,104
7081,3392,99
7081,3371,64
7081,2056,38
7081,3379,30
7081,3377,23
7081,1691,16
7081,1416,12
7081,1642,8
7081,4949,8
7081,1540,8
7081,2277,6
7081,1659,6
7081,831,5
7081,2048,5
7081,3153,5
7081,1542,4
7082,240,230
7082,2277,171
7082,4949,149
7082,3389,132
7082,236,130
7082,923,127
7082,1642,97
7082,251,97
7082,450,75
7082,3392,74
7082,2313,74
7082,2487,66
7082,3371,65
7082,3153,57
7082,1659,49
7082,1691,43
7082,2768,43
7082,248,40
7082,254,39
7126,1691,1151
7126,509,356
7126,240,326
7126,4949,282
7126,3389,211
7126,2104,209
7126,1642,196
7126,236,189
7126,3392,167
7126,1659,165
7126,2023,157
7126,3371,142
7126,251,125
7126,1416,119
7126,3358,101
7126,1128,92
7126,1542,87
7126,254,71
7126,1137,71
7126,4021,70
7126,248,62
7126,371,62
7144,509,446
7144,240,349
7144,236,214
7144,1416,144
7144,1642,129
7144,251,127
7144,3389,122
7144,2104,119
7144,3392,109
7144,1659,98
7144,4949,88
7144,3358,66
7144,371,65
7144,3371,63
7184,1691,156
7184,2023,35
7184,509,32
7184,1540,12
7184,1542,10
7184,1642,10
7184,362,9
7184,1711,7
7184,371,7
7184,3665,6
7184,3389,5
7184,3392,5
7184,521,4
7186,509,66
7186,2023,20
7186,371,13
7186,1642,12
7186,3392,11
7186,2024,11
7186,3371,7
7186,4949,7
7186,522,7
7190,1691,1025
7190,240,232
7190,509,225
7190,236,151
7190,3389,126
7190,2023,125
7190,1642,96
7190,251,89
7190,3392,88
7190,1542,85
7190,3358,83
7190,1540,78
7190,3371,69
7190,1659,67
7190,1416,65
7190,4949,62
7190,2104,46
7190,248,46
7190,371,43
7190,254,42
7190,3379,34
7194,1691,79
7194,240,75
7194,236,44
7194,261,27
7194,4949,27
7194,248,23
7194,1659,19
7194,251,19
7194,272,16
7194,1642,15
7194,1416,14
7194,3184,13
7194,3185,12
7194,254,11
7194,1542,9
7194,1711,9
7194,4461,8
7199,4949,40
7199,1659,15
7199,1416,9
7199,611,7
7199,4968,6
7199,2104,5
7199,615,5
7199,1642,5
7199,617,5
7199,1499,5
7199,2618,5
7199,4959,4
7199,2156,3
7199,4991,3
7201,2860,23
7201,3371,12
7201,4949,8
7201,2862,8
7201,1691,6
7201,3358,6
7201,2861,6
7201,1388,6
7201,2104,5
7201,1659,5
7201,3389,4
7201,3392,3
7201,923,3
7201,1291,3
7201,2162,3
7201,3197,3
7201,3357,2
7214,4605,62
7214,4615,32
7214,4949,28
7214,3611,20
7214,1642,19
7214,2104,16
7214,1416,16
7214,3389,12
7214,4587,12
7214,617,12
7214,3392,11
7214,4594,10
7214,3358,9
7214,2779,9
7244,4949,1025
7244,1746,370
7244,1659,326
7244,240,297
7244,1642,274
7244,2104,250
7244,236,166
7244,3389,148
7244,251,137
7244,3906,128
7244,3371,127
7244,3392,125
7244,4959,123
7244,4985,122
7244,1416,116
7244,2277,92
7244,923,80
7244,3358,78
7244,254,75
7244,4968,61
7244,1128,57
7244,2313,57
7244,1691,54
7244,248,50
7244,3377,49
7244,206,49
7252,4605,138
7252,4594,36
7252,3611,35
7252,4615,23
7252,1642,14
7252,4561,13
7252,4634,9
7252,4600,9
7252,4949,8
7252,1416,7
7252,3616,5
7252,4611,5
7252,3608,5
7252,4577,5
7252,3596,4
7252,4587,4
7252,4596,4
7252,1599,4
7252,611,3
7252,4568,3
7252,4076,3
7252,4617,3
7252,2104,2
7252,603,2
7252,783,2
7252,1010,2
7252,4582,2
7329,1691,31
7329,923,16
7329,2690,14
7329,1642,13
7329,1659,11
7329,1416,10
7332,1691,165
7332,1416,125
7332,1642,78
7332,923,68
7332,2104,62
7332,3392,50
7332,1659,46
7332,3389,37
7332,461,34
7354,4949,199
7354,240,169
7354,236,114
7354,251,78
7354,2277,73
7354,1659,69
7354,1416,61
7354,1642,59
7354,254,49
7354,248,40
7354,923,39
7354,2313,36
7354,4985,33
7354,3677,27
7354,261,26
7354,4021,26
7354,2104,25
7354,3392,25
7354,4959,25
7354,487,25
7354,2674,25
7354,3389,21
7354,3371,21
7354,3676,21
7354,272,20
7354,2312,19
7389,1691,24
7389,1540,9
7389,2056,9
7389,1542,7
7389,617,7
7389,751,6
7432,3389,77
7432,3371,68
7432,3392,54
7432,3379,31
7432,1642,27
7432,3377,24
7432,1659,19
7432,3358,14
7432,420,11
7432,923,8
7432,414,6
7432,4949,5
7432,829,5
7433,3371,63
7433,3389,62
7433,3392,31
7433,3379,24
7433,1642,23
7433,3377,18
7433,1659,16
7433,420,15
7433,2938,13
7433,3358,11
7433,414,10
7433,923,7
7433,3166,5
7433,2450,5
7433,4405,5
7433,823,4
7433,829,4
7437,4088,163
7437,2277,140
7437,240,138
7437,4090,114
7437,236,98
7437,1416,90
7437,2313,86
7437,3885,74
7437,923,70
7437,4104,59
7437,251,54
7437,442,36
7437,2312,33
7437,248,29
7437,1599,25
7437,261,24
7437,3883,24
7437,4092,22
7437,4949,21
7437,1659,20
7437,4098,20
7437,1691,19
7437,4091,19
7442,240,94
7442,4605,92
7442,236,75
7442,2277,47
7442,261,45
7442,251,37
7442,450,31
7442,2313,30
7442,4088,26
7442,4949,23
7442,4090,23
7442,248,20
7442,272,20
7442,254,20
7442,1416,20
7442,2305,17
7442,923,15
7442,4615,14
7442,2271,13
7442,4104,10
7442,1188,10
7445,4949,2836
7445,4605,1269
7445,3611,532
7445,4615,514
7445,1642,440
7445,4959,292
7445,4594,269
7445,4985,182
7445,2104,167
7445,4968,161
7445,3389,147
7445,3371,129
7445,3392,126
7445,1960,113
7445,4568,109
7445,3616,105
7445,4600,102
7445,1659,94
7445,4611,90
7445,1499,80
7445,1128,73
7445,4561,73
7445,4587,71
7445,1668,71
7445,2277,69
7445,1416,68
7445,4967,65
7445,3379,64
7445,3377,63
7445,4971,59
7445,2786,58
7445,1669,56
7455,1642,22
7455,1659,20
7455,1416,19
7455,2277,18
7455,4076,9
7455,2313,8
7455,4949,7
7455,611,6
7455,781,6
7455,617,6
7493,2305,297
7493,2323,119
7493,4605,69
7493,2277,35
7493,2271,34
7493,4949,32
7493,4594,25
7493,4615,22
7493,1416,19
7493,392,19
7493,3389,17
7493,3392,16
7493,3371,13
7493,3358,10
7493,4611,9
7493,1669,9
7493,941,7
7493,1642,7
7493,2335,7
7493,3379,7
7493,2010,7
7494,1642,74
7494,1659,64
7494,4949,46
7494,605,22
7494,3371,20
7494,3389,18
7494,2450,17
7494,1078,13
7494,3379,12
7494,2104,11
7494,611,11
7494,2158,11
7494,615,10
7494,3377,10
7494,1128,9
7494,608,9
7494,42,9
7510,3371,28
7510,1642,27
7510,3392,22
7510,1659,22
7510,3389,19
7510,3379,18
7510,3377,15
7510,4076,13
7510,2158,13
7510,609,12
7510,3358,9
7510,1540,9
7510,608,9
7510,1691,7
7510,4949,7
7510,617,7
7510,38,7
7520,1540,33
7520,1542,22
7520,1691,14
7520,3389,14
7520,1554,11
7520,3392,10
7520,3371,10
7520,3358,10
7520,3379,6
7520,1659,4
7520,831,4
7520,1642,3
7520,3377,3
7520,747,3
7520,783,2
7520,766,2
7520,1010,2
7520,809,2
7520,1497,2
7531,4605,38
7531,4949,30
7531,3611,15
7531,4615,14
7531,2104,13
7531,4594,10
7531,3371,8
7531,1669,8
7531,1668,8
7531,615,7
7531,1642,7
7531,1416,7
7531,4587,7
7531,4568,7
7531,3389,6
7531,609,6
7531,617,6
7531,1659,5
7531,3616,5
7531,4968,5
7531,608,5
7531,3392,4
7531,4561,4
7531,4607,4
7572,2277,35
7572,4949,32
7572,1416,32
7572,1659,31
7572,1642,21
7572,1195,18
7572,2104,16
7572,1691,14
7572,2313,13
7572,919,11
7572,2335,10
7572,1014,10
7572,3389,9
7572,3371,9
7572,2312,9
7572,923,9
7572,4173,9
7572,3392,7
7572,2294,7
7572,461,7
7572,1194,7
7572,2271,6
7572,1196,6
7572,930,6
7579,1416,6
7579,3358,3
7579,3371,2
7579,1291,2
7579,4423,2
7579,1369,2
7588,923,186
7588,236,121
7588,4605,86
7588,4514,82
7588,1416,76
7588,251,64
7588,3389,47
7588,1659,47
7588,1642,46
7588,405,46
7588,248,41
7588,4949,39
7588,3392,38
7588,3358,38
7588,254,38
7588,2938,27
7588,3611,27
7588,933,27
7588,3371,25
7588,261,25
7603,4615,171
7603,4949,157
7603,1416,147
7603,4605,128
7603,3611,116
7603,4985,95
7603,1642,74
7603,4594,55
7603,4959,55
7603,3216,48
7603,4600,44
7603,3392,40
7603,4968,39
7603,2928,35
7603,4568,34
7603,3389,31
7603,3371,29
7603,3616,27
7603,4607,27
7603,4611,26
7603,615,25
7603,611,25
7603,4596,24
7603,941,23
7604,4949,454
7604,923,340
7604,1416,272
7604,236,230
7604,1659,222
7604,3389,211
7604,3885,209
7604,3392,208
7604,2104,178
7604,251,153
7604,2313,152
7604,3371,124
7604,442,103
7604,3883,82
7604,254,74
7604,3358,63
7604,1128,61
7613,2580,659
7613,240,561
7613,1642,521
7613,923,458
7613,1659,380
7613,236,336
7613,2113,302
7613,3389,293
7613,3392,271
7613,3885,238
7613,251,227
7613,4949,180
7613,2104,169
7613,1128,158
7613,3371,150
7624,1691,812
7624,240,522
7624,923,305
7624,236,302
7624,1642,278
7624,3885,246
7624,1659,238
7624,251,200
7624,4949,170
7624,2104,155
7624,1416,146
7624,3389,142
7624,3392,138
7628,240,110
7628,236,71
7628,923,53
7628,251,41
7628,261,31
7628,248,26
7628,254,25
7628,272,21
7628,405,20
7628,3392,17
7628,4949,16
7628,1416,15
7628,1659,13
7628,210,12
7628,400,11
7628,252,10
7628,3389,9
7628,3358,9
